Wavelength	Metal-rich	Ultramafic	Feldspathic	Basaltic	Granitoid	Clay	Ice-rich silicate	Fe-oxidized
8.401532746940896e-07	0.0875753462907461	0.3202582393868008	0.5418023093218683	0.22700965484092273	0.5172057701624422	0.612779185656322	0.32537516523658067	0.1699803916015796
8.409920568952742e-07	0.08764000805837328	0.31945652422631143	0.5417973333524659	0.22686844064831085	0.517246880880304	0.6125483815495937	0.3252469582055218	0.16996945120835624
8.418316765098239e-07	0.08770473438224444	0.3186540086590066	0.5417923524152145	0.2267270854719584	0.5172880326417939	0.6123173470154153	0.3251186231766571	0.16995849989259365
8.426721343737837e-07	0.08776952532681032	0.3178506918857876	0.5417873665051545	0.22658558917111202	0.5173292254878882	0.6120860818237361	0.32499016002219794	0.16994753764338713
8.435134313240388e-07	0.08783438095658645	0.3170465731067524	0.541782375617321	0.22644395160487693	0.5173704594596047	0.6118545857442739	0.32486156861422727	0.16993656444982103
8.443555681983041e-07	0.08789930133615236	0.31624165152120587	0.5417773797467446	0.22630217263221855	0.5174117345980019	0.6116228585465182	0.3247328488247011	0.16992558030096888
8.451985458351331e-07	0.08796428653015213	0.31543592632765155	0.5417723788884504	0.22616025211196125	0.5174530509441793	0.611390899999728	0.32460400052544747	0.16991458518589328
8.460423650739162e-07	0.08802933660329446	0.31462939672379286	0.541767373037459	0.2260181899027884	0.5174944085392773	0.6111587098729316	0.3244750235881663	0.16990357909364587
8.468870267548821e-07	0.08809407733727773	0.31380350271789703	0.5417623874264436	0.22587763272777728	0.5175356224268596	0.6109314547452314	0.32434748491865995	0.16989262779455513
8.477325317190979e-07	0.08815876819148642	0.31297110583579274	0.5417574045596135	0.22573743909615243	0.5175768208595921	0.6107055535595943	0.3242202983650893	0.16988168568834042
8.485788808084691e-07	0.08822352363097809	0.31213787791522374	0.5417524167180483	0.22559710549968282	0.5176180604235242	0.6104794268414278	0.32409298483252524	0.1698707326578763
8.494260748657468e-07	0.08828834372023286	0.3113038181265042	0.5417474238967813	0.2254566317986314	0.5176593411597201	0.6102530743655661	0.32396554419419543	0.1698597686922563
8.502741147345181e-07	0.08835322852379489	0.31046892563912526	0.5417424260908411	0.22531601785312255	0.5177006631092849	0.6100264959066205	0.3238379763232019	0.1698487937805631
8.511230012592144e-07	0.08841817810627284	0.3096331996217472	0.5417374232952509	0.22517526352314066	0.5177420263133646	0.6097996912389768	0.3237102810925194	0.16983780791186856
8.519727352851097e-07	0.08848319253233992	0.30879663924220024	0.5417324155050295	0.22503436866853038	0.5177834308131464	0.6095726601367953	0.32358245837499633	0.1698268110752335
8.528233176583224e-07	0.08854827186673393	0.30795924366748395	0.54172740271519	0.22489333314899637	0.5178248766498587	0.6093454023740111	0.3234545080433538	0.16981580325970794
8.536747492258133e-07	0.0886134161742571	0.30712101206376774	0.5417223849207414	0.2247521568241036	0.5178663638647707	0.609117917724334	0.3233264299701862	0.16980478445433084
8.545270308353945e-07	0.08867819318618468	0.306360105812617	0.5417174112003673	0.22461272444731284	0.5179076775626354	0.6088959151369029	0.3231999967497386	0.16979386049200318
8.553801633357193e-07	0.08874297783020355	0.30560875209814864	0.5417124389901629	0.22447340154602968	0.5179490041494819	0.608674444139713	0.3230736711834821	0.16978293958787455
8.562341475762896e-07	0.08880782715314227	0.30485664825612446	0.5417074618158625	0.22433393954921085	0.5179903719954729	0.6084527520329516	0.3229472194978142	0.16977200778066398
8.570889844074558e-07	0.0888727412195742	0.30410379353764105	0.5417024796725102	0.2241943383179878	0.5180317811418005	0.60823083859587	0.3228206415668213	0.16976106505948618
8.57944674680417e-07	0.08893772009413718	0.30335018719304724	0.5416974925551451	0.2240545977133533	0.5180732316296973	0.6080087036074991	0.32269393726446394	0.169750111413445
8.588012192472207e-07	0.08900276384153345	0.3025958284719452	0.5416925004588012	0.2239147175961617	0.5181147235004376	0.6077863468466497	0.3225671064645774	0.16973914683163338
8.596586189607698e-07	0.08906787252653024	0.30184071662318307	0.5416875033785078	0.22377469782712756	0.5181562567953368	0.6075637680919102	0.32244014904087004	0.16972817130313342
8.60516874674814e-07	0.08913304621395904	0.30108485089486386	0.5416825013092891	0.2236345382668272	0.5181978315557514	0.6073409671216494	0.32231306486692496	0.16971718481701625
8.613759872439568e-07	0.08919828440601271	0.3003282335755372	0.5416774942840857	0.2234942412031478	0.5182394475167558	0.6071179508556562	0.32218585612374373	0.16970618746103494
8.622359575236549e-07	0.08926309813227103	0.299573506962627	0.541672515254991	0.2233559161493567	0.5182808384996128	0.6069009257428861	0.3220605281301346	0.16969526499630916
8.630967863702192e-07	0.08932797656648396	0.2988180268547669	0.5416675312549927	0.22321745299624898	0.5183222708059055	0.6066836839591736	0.3219350750130586	0.16968433162694338
8.639584746408154e-07	0.08939291977325389	0.2980617924996915	0.5416625422791279	0.2230788516059507	0.5183637444768898	0.6064662252882014	0.32180949664759667	0.16967338734205076
8.648210231934633e-07	0.08945792781724751	0.29730480314438607	0.5416575483224289	0.22294011184045054	0.5184052595538627	0.6062485495134365	0.3216837929087049	0.1696624321307336
8.656844328870444e-07	0.08952300076319651	0.2965470580350794	0.541652549379923	0.22280123356159853	0.518446816078163	0.6060306564181286	0.32155796367121403	0.16965146598208325
8.665487045812927e-07	0.0895881386758968	0.29578855641725244	0.5416475454466325	0.2226622166311077	0.51848841409117	0.6058125457853123	0.32143200880983047	0.1696404888851803
8.674138391368022e-07	0.0896533416202091	0.295029297535631	0.5416425365175748	0.22252306091055257	0.5185300536343049	0.605594217397805	0.3213059281991354	0.1696295008290943
8.682798374150258e-07	0.0897186096610589	0.2942692806341874	0.5416375225877623	0.2223837662613697	0.51857173474903	0.6053756710382073	0.32117972171358466	0.169618501802884
8.69146700278277e-07	0.08975862379700203	0.29351702190780715	0.5416262811523306	0.22223709127846158	0.5185913943042358	0.605167919036934	0.3210467413055967	0.16961014859287177
8.700144285897295e-07	0.08961072114433172	0.2928272379589482	0.5415688356068116	0.22203651413358422	0.5184472869605471	0.6050417115547542	0.32086427711581755	0.16962150984582192
8.708830232134177e-07	0.08946267083037618	0.29213676535182265	0.5415113327094944	0.22183573673889073	0.5183030357446884	0.6049153780710544	0.32068163075961825	0.16963288244148422
8.717524850142435e-07	0.08931447270771453	0.29144560339889336	0.5414537724031206	0.22163475889445733	0.5181586405130219	0.6047889184600385	0.32049880205512893	0.16964426639118288
8.72622814857967e-07	0.08916612662877957	0.29075375141194093	0.5413961546303752	0.2214335804001618	0.5180141011217669	0.6046623325957851	0.32031579082029926	0.16965566170625343
8.734940136112145e-07	0.08901763244585648	0.2900612087020573	0.5413384793338851	0.22123220105568173	0.5178694174269992	0.6045356203522471	0.32013259687289675	0.16966706839804263
8.743660821414777e-07	0.08886899001108294	0.2893679745796468	0.5412807464562208	0.22103062066049467	0.5177245892846508	0.6044087816032513	0.319949220030507	0.16967848647790867
8.752390213171142e-07	0.08872019917644906	0.2886740483544252	0.5412229559398951	0.220828839013878	0.5175796165505099	0.6042818162224988	0.31976566011053353	0.16968991595722108
8.761128320073466e-07	0.08857125979379749	0.28797942933542064	0.5411651077273633	0.22062685591490924	0.5174344990802208	0.6041547240835649	0.31958191693019783	0.1697013568473606
8.769875150822708e-07	0.08842611115115895	0.2872969167024815	0.5411040595542076	0.22042158104466752	0.5172954327440594	0.6040262067370502	0.31939532065069254	0.16970420730190514
8.778630714128462e-07	0.08829354386011676	0.2866550723771313	0.5410327996017601	0.2202061186762489	0.5171762436594212	0.6038933668792137	0.31919991381430224	0.1696792724877558
8.787395018709032e-07	0.08816084421812442	0.2860125872549025	0.5409614685056516	0.21999044119708192	0.5170569355802068	0.603760394398305	0.31900431188996636	0.16965431277948426
8.796168073291429e-07	0.08802801209304693	0.28536946069604374	0.5408900661948546	0.21977454839240684	0.516937508387616	0.6036272891619175	0.31880851468291527	0.169629328152237
8.804949886611374e-07	0.08789504735261748	0.28472569206016546	0.5408185925982705	0.21955844004724961	0.5168179619627297	0.6034940510375124	0.318612521998185	0.1696043185811357
8.813740467413312e-07	0.08776194986443707	0.2840812807062382	0.5407470476447299	0.2193421159464215	0.5166982961865102	0.6033606798924186	0.31841633364061683	0.16957928404127726
8.822539824450398e-07	0.08762871949597488	0.2834362259925943	0.5406754312629924	0.21912557587451933	0.5165785109398012	0.6032271755938327	0.3182199494148577	0.1695542245077337
8.831347966484582e-07	0.08749535611456694	0.2827905272769213	0.5406037433817462	0.21890881961592362	0.5164586061033267	0.6030935380088178	0.31802336912535817	0.169529139955552
8.840164902286506e-07	0.08736185958741764	0.28214418391626933	0.5405319839296086	0.21869184695480093	0.5163385815576924	0.6029597670043056	0.31782659257637497	0.1695040303597544
8.848990640635588e-07	0.08726903467671042	0.2815419332446366	0.5404611277730654	0.21847172779664678	0.5162891803807238	0.6028536594895124	0.3176277699029278	0.16936830930985575
8.857825190320009e-07	0.08725056864718071	0.2810207090601773	0.540391979722509	0.2182460430982211	0.516368806088519	0.6027981638039019	0.31742537387305425	0.16903067970609206
8.866668560136723e-07	0.0872320841817568	0.2804989645021363	0.5403227626367468	0.21802013308339924	0.5164485112920784	0.6027426127131711	0.3172227757774475	0.16869271302371341
8.875520758891454e-07	0.08721358126203291	0.27997669905099026	0.5402534764468567	0.2177939975272329	0.5165282960707674	0.6026870061620052	0.317019975414372	0.16835440892619188
8.884381795398766e-07	0.08719505986958477	0.279453912186694	0.540184121083847	0.21756763620454792	0.5166081605040321	0.6026313440950342	0.3168169725818895	0.16801576707666163
